country,iso3,year,automation_risk,high_risk_jobs_pct,medium_risk_jobs_pct,low_risk_jobs_pct
United States,USA,2015,0.48,39.1,36.9,23.9
United States,USA,2016,0.503,39.6,34.3,26.1
United States,USA,2017,0.508,41.8,33.6,24.6
United States,USA,2018,0.49,38.8,33.6,27.6
United States,USA,2019,0.487,35.8,29.8,34.4
United States,USA,2020,0.474,37.2,35.9,26.9
United States,USA,2021,0.47,36.3,39.4,24.3
United States,USA,2022,0.486,39.7,30.7,29.5
United States,USA,2023,0.483,39.7,31.5,28.7
United States,USA,2024,0.505,38.9,34.1,26.9
United Kingdom,GBR,2015,0.438,41.8,35.0,23.2
United Kingdom,GBR,2016,0.432,39.6,31.3,29.1
United Kingdom,GBR,2017,0.46,34.9,31.0,34.1
United Kingdom,GBR,2018,0.463,40.4,35.5,24.1
United Kingdom,GBR,2019,0.46,38.2,30.6,31.2
United Kingdom,GBR,2020,0.451,37.6,38.2,24.2
United Kingdom,GBR,2021,0.475,35.7,36.0,28.3
United Kingdom,GBR,2022,0.463,37.5,36.8,25.6
United Kingdom,GBR,2023,0.495,41.7,32.5,25.8
United Kingdom,GBR,2024,0.471,39.8,37.9,22.3
Germany,DEU,2015,0.41,36.9,31.7,31.4
Germany,DEU,2016,0.399,38.6,39.1,22.3
Germany,DEU,2017,0.425,39.7,36.1,24.2
Germany,DEU,2018,0.416,38.2,39.6,22.2
Germany,DEU,2019,0.431,41.1,27.1,31.8
Germany,DEU,2020,0.451,38.7,34.1,27.2
Germany,DEU,2021,0.44,34.2,34.3,31.4
Germany,DEU,2022,0.448,41.4,33.4,25.2
Germany,DEU,2023,0.428,36.8,37.7,25.4
Germany,DEU,2024,0.454,37.5,36.5,25.9
Japan,JPN,2015,0.492,41.7,32.9,25.4
Japan,JPN,2016,0.486,38.8,30.6,30.6
Japan,JPN,2017,0.502,40.6,35.0,24.4
Japan,JPN,2018,0.494,37.0,33.7,29.3
Japan,JPN,2019,0.495,38.2,34.5,27.2
Japan,JPN,2020,0.513,44.2,35.5,20.3
Japan,JPN,2021,0.513,40.2,29.2,30.5
Japan,JPN,2022,0.51,40.4,42.4,17.2
Japan,JPN,2023,0.51,40.9,34.9,24.2
Japan,JPN,2024,0.494,42.1,37.3,20.6
Canada,CAN,2015,0.456,36.9,39.2,23.9
Canada,CAN,2016,0.415,38.6,41.6,19.8
Canada,CAN,2017,0.426,36.7,35.3,28.0
Canada,CAN,2018,0.439,35.1,35.2,29.7
Canada,CAN,2019,0.431,38.9,32.2,28.9
Canada,CAN,2020,0.486,38.0,34.0,28.0
Canada,CAN,2021,0.474,36.8,35.7,27.6
Canada,CAN,2022,0.487,36.4,35.6,28.0
Canada,CAN,2023,0.469,40.6,31.3,28.1
Canada,CAN,2024,0.441,39.3,35.9,24.8
Australia,AUS,2015,0.445,39.0,33.0,28.0
Australia,AUS,2016,0.448,39.0,32.9,28.1
Australia,AUS,2017,0.483,40.4,31.4,28.1
Australia,AUS,2018,0.462,36.9,37.4,25.7
Australia,AUS,2019,0.475,37.6,37.9,24.5
Australia,AUS,2020,0.463,40.5,40.7,18.8
Australia,AUS,2021,0.453,37.1,32.3,30.6
Australia,AUS,2022,0.445,38.2,36.0,25.8
Australia,AUS,2023,0.47,40.7,35.0,24.2
Australia,AUS,2024,0.496,39.4,43.2,17.5
France,FRA,2015,0.443,36.6,31.8,31.7
France,FRA,2016,0.443,37.8,37.1,25.0
France,FRA,2017,0.445,38.2,32.5,29.3
France,FRA,2018,0.409,36.4,37.6,26.1
France,FRA,2019,0.446,35.9,35.5,28.6
France,FRA,2020,0.453,36.8,35.5,27.7
France,FRA,2021,0.449,36.2,36.1,27.7
France,FRA,2022,0.462,41.0,38.2,20.8
France,FRA,2023,0.426,35.9,36.5,27.5
France,FRA,2024,0.467,40.0,45.0,15.0
Italy,ITA,2015,0.471,41.4,37.9,20.7
Italy,ITA,2016,0.476,38.7,37.3,24.1
Italy,ITA,2017,0.451,38.0,33.5,28.4
Italy,ITA,2018,0.471,43.7,29.4,26.9
Italy,ITA,2019,0.486,36.3,33.6,30.1
Italy,ITA,2020,0.497,40.0,31.8,28.2
Italy,ITA,2021,0.464,40.3,32.8,26.9
Italy,ITA,2022,0.485,39.7,33.0,27.3
Italy,ITA,2023,0.527,42.1,28.9,29.0
Italy,ITA,2024,0.491,38.4,37.6,24.0
China,CHN,2015,0.504,39.9,36.5,23.6
China,CHN,2016,0.54,38.8,34.0,27.2
China,CHN,2017,0.517,39.2,40.3,20.5
China,CHN,2018,0.537,38.6,37.8,23.7
China,CHN,2019,0.574,44.3,30.4,25.3
China,CHN,2020,0.525,43.3,32.9,23.8
China,CHN,2021,0.547,43.0,32.2,24.8
China,CHN,2022,0.54,34.7,31.9,33.4
China,CHN,2023,0.539,38.7,39.9,21.4
China,CHN,2024,0.518,39.7,35.4,24.9
India,IND,2015,0.579,39.5,38.5,22.0
India,IND,2016,0.553,39.6,36.4,24.0
India,IND,2017,0.56,40.6,35.2,24.2
India,IND,2018,0.551,41.8,37.0,21.2
India,IND,2019,0.594,40.3,41.4,18.3
India,IND,2020,0.526,40.5,36.8,22.8
India,IND,2021,0.574,41.0,34.4,24.7
India,IND,2022,0.561,40.7,37.5,21.8
India,IND,2023,0.581,41.0,37.7,21.3
India,IND,2024,0.583,44.1,36.9,19.0
Brazil,BRA,2015,0.483,38.4,37.2,24.4
Brazil,BRA,2016,0.515,40.4,35.4,24.2
Brazil,BRA,2017,0.532,39.8,36.6,23.6
Brazil,BRA,2018,0.505,39.7,38.3,22.0
Brazil,BRA,2019,0.529,42.5,38.9,18.6
Brazil,BRA,2020,0.515,41.8,34.1,24.1
Brazil,BRA,2021,0.524,40.5,35.3,24.2
Brazil,BRA,2022,0.533,39.4,41.3,19.4
Brazil,BRA,2023,0.504,37.7,38.5,23.8
Brazil,BRA,2024,0.543,42.5,36.9,20.6
Russia,RUS,2015,0.48,37.6,35.2,27.2
Russia,RUS,2016,0.469,41.0,34.6,24.4
Russia,RUS,2017,0.469,38.4,36.2,25.3
Russia,RUS,2018,0.478,37.7,35.7,26.6
Russia,RUS,2019,0.497,38.9,33.6,27.5
Russia,RUS,2020,0.5,37.1,30.8,32.1
Russia,RUS,2021,0.484,39.1,35.9,25.0
Russia,RUS,2022,0.531,42.6,34.5,22.8
Russia,RUS,2023,0.504,38.1,34.9,27.0
Russia,RUS,2024,0.501,40.7,32.5,26.8
Mexico,MEX,2015,0.53,44.0,34.7,21.3
Mexico,MEX,2016,0.531,42.3,33.8,23.9
Mexico,MEX,2017,0.53,40.9,35.3,23.8
Mexico,MEX,2018,0.514,40.5,36.5,23.1
Mexico,MEX,2019,0.561,43.7,41.5,15.0
Mexico,MEX,2020,0.52,42.3,35.6,22.1
Mexico,MEX,2021,0.582,40.8,32.5,26.7
Mexico,MEX,2022,0.529,36.6,33.4,30.0
Mexico,MEX,2023,0.529,41.2,36.0,22.8
Mexico,MEX,2024,0.585,44.4,33.3,22.3
Indonesia,IDN,2015,0.542,42.2,31.0,26.7
Indonesia,IDN,2016,0.6,45.3,33.6,21.1
Indonesia,IDN,2017,0.532,43.7,34.7,21.7
Indonesia,IDN,2018,0.594,39.6,33.2,27.2
Indonesia,IDN,2019,0.572,42.3,33.6,24.1
Indonesia,IDN,2020,0.587,40.5,34.6,24.9
Indonesia,IDN,2021,0.58,43.4,37.1,19.4
Indonesia,IDN,2022,0.559,38.7,38.8,22.5
Indonesia,IDN,2023,0.591,41.2,39.7,19.1
Indonesia,IDN,2024,0.589,45.0,35.2,19.8
Turkey,TUR,2015,0.541,44.7,34.3,21.0
Turkey,TUR,2016,0.522,42.0,39.1,18.9
Turkey,TUR,2017,0.487,41.0,38.2,20.9
Turkey,TUR,2018,0.474,36.8,28.9,34.3
Turkey,TUR,2019,0.507,41.6,39.5,18.9
Turkey,TUR,2020,0.516,43.8,30.9,25.4
Turkey,TUR,2021,0.484,39.4,36.2,24.4
Turkey,TUR,2022,0.52,36.5,34.7,28.8
Turkey,TUR,2023,0.498,41.3,36.1,22.6
Turkey,TUR,2024,0.508,39.2,31.8,29.0
South Korea,KOR,2015,0.479,41.3,32.0,26.7
South Korea,KOR,2016,0.493,38.7,32.6,28.6
South Korea,KOR,2017,0.484,37.4,33.3,29.2
South Korea,KOR,2018,0.465,42.9,35.1,22.0
South Korea,KOR,2019,0.478,39.8,34.7,25.6
South Korea,KOR,2020,0.491,40.9,37.3,21.8
South Korea,KOR,2021,0.487,38.5,34.2,27.4
South Korea,KOR,2022,0.455,35.6,39.1,25.3
South Korea,KOR,2023,0.537,40.6,36.7,22.7
South Korea,KOR,2024,0.513,46.6,38.4,15.1
Pakistan,PAK,2015,0.567,40.1,30.2,29.7
Pakistan,PAK,2016,0.577,40.8,30.7,28.5
Pakistan,PAK,2017,0.563,39.7,40.1,20.2
Pakistan,PAK,2018,0.597,42.9,39.4,17.7
Pakistan,PAK,2019,0.584,40.8,39.6,19.6
Pakistan,PAK,2020,0.596,40.8,34.4,24.8
Pakistan,PAK,2021,0.57,39.3,37.8,22.9
Pakistan,PAK,2022,0.629,41.1,36.7,22.2
Pakistan,PAK,2023,0.581,41.5,33.2,25.3
Pakistan,PAK,2024,0.58,42.5,32.5,25.0
Bangladesh,BGD,2015,0.585,42.5,34.3,23.3
Bangladesh,BGD,2016,0.565,40.8,37.3,21.9
Bangladesh,BGD,2017,0.596,40.9,35.3,23.8
Bangladesh,BGD,2018,0.604,39.8,36.6,23.6
Bangladesh,BGD,2019,0.579,43.5,32.7,23.8
Bangladesh,BGD,2020,0.559,38.5,35.1,26.3
Bangladesh,BGD,2021,0.603,41.3,36.9,21.8
Bangladesh,BGD,2022,0.568,41.9,31.4,26.7
Bangladesh,BGD,2023,0.591,42.8,32.4,24.8
Bangladesh,BGD,2024,0.599,45.0,33.3,21.7
Sri Lanka,LKA,2015,0.557,39.4,36.6,24.0
Sri Lanka,LKA,2016,0.572,37.2,32.6,30.2
Sri Lanka,LKA,2017,0.558,41.3,36.1,22.6
Sri Lanka,LKA,2018,0.537,41.3,34.5,24.2
Sri Lanka,LKA,2019,0.575,42.8,36.0,21.2
Sri Lanka,LKA,2020,0.547,40.4,33.7,25.9
Sri Lanka,LKA,2021,0.566,41.1,35.9,23.0
Sri Lanka,LKA,2022,0.603,44.8,34.0,21.2
Sri Lanka,LKA,2023,0.588,41.8,28.9,29.3
Sri Lanka,LKA,2024,0.547,37.7,33.9,28.4
Nepal,NPL,2015,0.59,46.1,36.0,18.0
Nepal,NPL,2016,0.589,44.3,28.4,27.3
Nepal,NPL,2017,0.601,44.6,30.6,24.9
Nepal,NPL,2018,0.622,44.3,33.8,21.9
Nepal,NPL,2019,0.615,48.0,35.5,16.5
Nepal,NPL,2020,0.61,42.4,32.5,25.2
Nepal,NPL,2021,0.625,42.0,35.2,22.8
Nepal,NPL,2022,0.601,44.0,36.0,20.0
Nepal,NPL,2023,0.635,43.0,34.2,22.8
Nepal,NPL,2024,0.597,42.0,36.1,21.8
Saudi Arabia,SAU,2015,0.465,37.1,37.6,25.3
Saudi Arabia,SAU,2016,0.48,40.2,40.6,19.1
Saudi Arabia,SAU,2017,0.441,35.7,29.7,34.6
Saudi Arabia,SAU,2018,0.489,41.0,34.8,24.2
Saudi Arabia,SAU,2019,0.468,36.8,42.3,20.9
Saudi Arabia,SAU,2020,0.468,39.2,37.2,23.6
Saudi Arabia,SAU,2021,0.478,39.8,32.6,27.6
Saudi Arabia,SAU,2022,0.48,43.2,39.0,17.8
Saudi Arabia,SAU,2023,0.506,39.2,32.0,28.8
Saudi Arabia,SAU,2024,0.474,39.3,38.3,22.4
UAE,ARE,2015,0.396,39.9,34.5,25.5
UAE,ARE,2016,0.424,35.7,30.0,34.3
UAE,ARE,2017,0.452,38.7,31.1,30.1
UAE,ARE,2018,0.413,36.7,40.0,23.3
UAE,ARE,2019,0.437,35.1,34.3,30.6
UAE,ARE,2020,0.44,32.8,34.8,32.4
UAE,ARE,2021,0.443,39.7,40.5,19.8
UAE,ARE,2022,0.474,38.7,31.7,29.7
UAE,ARE,2023,0.505,40.3,35.0,24.7
UAE,ARE,2024,0.457,39.1,34.6,26.3
South Africa,ZAF,2015,0.499,38.9,34.9,26.2
South Africa,ZAF,2016,0.502,38.6,35.3,26.0
South Africa,ZAF,2017,0.511,43.3,27.0,29.6
South Africa,ZAF,2018,0.541,43.7,28.8,27.5
South Africa,ZAF,2019,0.515,39.7,30.8,29.5
South Africa,ZAF,2020,0.509,38.1,40.3,21.7
South Africa,ZAF,2021,0.547,43.9,37.2,18.9
South Africa,ZAF,2022,0.508,39.2,36.5,24.3
South Africa,ZAF,2023,0.51,41.7,34.3,24.0
South Africa,ZAF,2024,0.53,42.3,36.3,21.4
Nigeria,NGA,2015,0.543,43.6,31.8,24.6
Nigeria,NGA,2016,0.565,43.1,34.1,22.8
Nigeria,NGA,2017,0.563,39.4,37.8,22.9
Nigeria,NGA,2018,0.555,40.6,38.1,21.2
Nigeria,NGA,2019,0.548,38.6,30.3,31.0
Nigeria,NGA,2020,0.577,39.8,40.3,20.0
Nigeria,NGA,2021,0.526,44.2,35.6,20.2
Nigeria,NGA,2022,0.569,41.0,36.2,22.8
Nigeria,NGA,2023,0.573,44.4,35.3,20.3
Nigeria,NGA,2024,0.58,41.7,34.8,23.5
Egypt,EGY,2015,0.536,37.7,31.0,31.4
Egypt,EGY,2016,0.548,41.8,34.4,23.8
Egypt,EGY,2017,0.536,41.8,33.4,24.8
Egypt,EGY,2018,0.523,41.1,32.1,26.8
Egypt,EGY,2019,0.55,38.1,38.1,23.8
Egypt,EGY,2020,0.554,42.1,37.9,19.9
Egypt,EGY,2021,0.581,44.5,29.5,26.1
Egypt,EGY,2022,0.525,39.5,35.1,25.4
Egypt,EGY,2023,0.564,40.5,35.6,24.0
Egypt,EGY,2024,0.542,40.0,30.8,29.2
