country,iso3,year,remote_work_percentage,hybrid_work_percentage,office_only_percentage,digital_nomads_pct,remote_capable_jobs_pct
United States,USA,2015,12.3,6.8,81.0,0.9,34.5
United States,USA,2016,13.7,8.7,77.6,1.2,42.9
United States,USA,2017,14.9,9.5,75.6,1.1,38.8
United States,USA,2018,12.7,7.2,80.1,1.2,36.0
United States,USA,2019,17.1,10.8,72.1,1.1,35.9
United States,USA,2020,39.5,27.3,33.1,3.8,48.6
United States,USA,2021,42.1,31.2,26.6,3.3,52.7
United States,USA,2022,45.3,33.4,21.3,3.2,55.1
United States,USA,2023,46.7,33.1,20.2,3.6,58.3
United States,USA,2024,45.4,34.6,20.0,3.4,57.3
United Kingdom,GBR,2015,11.2,9.9,78.9,1.1,42.4
United Kingdom,GBR,2016,10.2,6.0,83.8,0.6,37.9
United Kingdom,GBR,2017,10.3,9.2,80.5,0.7,31.9
United Kingdom,GBR,2018,11.3,6.3,82.3,0.5,37.2
United Kingdom,GBR,2019,14.1,11.8,74.2,0.9,37.9
United Kingdom,GBR,2020,37.5,27.6,34.8,3.1,49.0
United Kingdom,GBR,2021,36.3,25.1,38.7,2.9,46.1
United Kingdom,GBR,2022,42.0,26.8,31.3,3.3,52.5
United Kingdom,GBR,2023,49.2,32.4,20.0,3.9,51.7
United Kingdom,GBR,2024,47.3,32.7,20.0,4.0,56.6
Germany,DEU,2015,8.2,5.5,86.4,1.0,34.6
Germany,DEU,2016,10.3,4.0,85.7,1.4,33.3
Germany,DEU,2017,8.5,5.9,85.6,0.3,36.0
Germany,DEU,2018,9.9,7.5,82.5,0.5,34.3
Germany,DEU,2019,11.3,7.5,81.2,1.4,37.4
Germany,DEU,2020,35.9,21.4,42.7,3.0,51.7
Germany,DEU,2021,36.6,25.2,38.1,2.0,44.6
Germany,DEU,2022,36.3,25.6,38.0,2.9,47.8
Germany,DEU,2023,42.1,31.5,26.3,3.0,50.8
Germany,DEU,2024,46.7,32.3,21.0,3.7,50.9
Japan,JPN,2015,4.7,4.7,90.6,0.1,31.9
Japan,JPN,2016,5.2,3.5,91.3,0.9,31.3
Japan,JPN,2017,8.1,7.9,84.0,0.7,34.3
Japan,JPN,2018,7.6,3.7,88.8,0.8,32.0
Japan,JPN,2019,8.2,1.4,90.4,0.4,35.7
Japan,JPN,2020,30.3,21.8,47.9,2.3,48.1
Japan,JPN,2021,37.5,26.6,35.9,3.0,48.9
Japan,JPN,2022,37.5,28.6,33.9,3.7,44.7
Japan,JPN,2023,37.9,29.3,32.8,2.7,44.9
Japan,JPN,2024,46.7,32.2,21.1,3.7,51.8
Canada,CAN,2015,11.6,5.8,82.6,1.5,38.0
Canada,CAN,2016,11.7,7.1,81.1,1.0,39.0
Canada,CAN,2017,15.2,13.7,71.1,1.5,37.7
Canada,CAN,2018,14.6,9.5,75.8,1.3,40.8
Canada,CAN,2019,14.8,9.0,76.2,0.7,38.9
Canada,CAN,2020,38.8,29.0,32.2,3.1,48.2
Canada,CAN,2021,43.1,32.2,24.7,2.8,47.0
Canada,CAN,2022,43.8,30.5,25.7,3.4,54.4
Canada,CAN,2023,50.0,33.0,20.0,4.0,54.9
Canada,CAN,2024,48.9,31.8,20.0,4.1,54.6
Australia,AUS,2015,12.0,9.2,78.8,0.8,31.5
Australia,AUS,2016,10.7,6.0,83.3,0.7,36.4
Australia,AUS,2017,11.8,8.7,79.5,1.4,37.1
Australia,AUS,2018,15.1,10.9,74.0,1.1,33.1
Australia,AUS,2019,11.9,10.1,78.0,1.1,35.7
Australia,AUS,2020,37.1,24.2,38.8,2.9,48.9
Australia,AUS,2021,36.0,26.6,37.4,2.3,49.0
Australia,AUS,2022,42.4,30.3,27.3,3.2,56.3
Australia,AUS,2023,46.4,33.8,20.0,3.7,53.0
Australia,AUS,2024,49.3,37.1,20.0,4.4,54.5
France,FRA,2015,8.1,6.3,85.6,0.6,31.9
France,FRA,2016,9.0,7.2,83.8,0.9,34.3
France,FRA,2017,8.9,7.3,83.8,0.8,31.7
France,FRA,2018,11.3,9.5,79.2,0.9,31.9
France,FRA,2019,10.0,7.9,82.2,0.6,34.2
France,FRA,2020,33.2,24.9,41.8,2.1,46.5
France,FRA,2021,38.7,28.3,33.0,3.2,45.7
France,FRA,2022,39.7,26.3,34.0,2.8,44.6
France,FRA,2023,44.0,33.1,22.9,3.3,54.3
France,FRA,2024,46.6,30.8,22.6,3.7,53.4
Italy,ITA,2015,6.7,4.9,88.3,0.1,38.9
Italy,ITA,2016,7.2,3.0,89.8,0.1,31.0
Italy,ITA,2017,7.2,3.7,89.0,0.4,30.6
Italy,ITA,2018,9.0,4.2,86.9,0.9,36.5
Italy,ITA,2019,7.7,4.4,87.9,0.9,34.3
Italy,ITA,2020,35.2,26.8,37.9,2.5,46.3
Italy,ITA,2021,36.6,25.0,38.4,3.0,52.7
Italy,ITA,2022,38.1,27.1,34.8,3.0,42.9
Italy,ITA,2023,39.3,27.1,33.6,3.0,52.0
Italy,ITA,2024,45.6,30.5,23.8,4.0,51.2
China,CHN,2015,4.3,2.2,93.5,0.1,29.8
China,CHN,2016,3.1,3.8,93.1,0.7,34.3
China,CHN,2017,5.3,5.1,89.6,0.1,35.7
China,CHN,2018,8.3,7.1,84.6,0.5,36.6
China,CHN,2019,7.3,3.0,89.8,0.2,32.9
China,CHN,2020,31.5,16.9,51.5,3.4,44.4
China,CHN,2021,36.6,25.7,37.7,3.3,54.9
China,CHN,2022,35.4,24.1,40.5,3.0,50.6
China,CHN,2023,39.4,27.3,33.3,2.7,50.0
China,CHN,2024,39.4,27.6,32.9,3.5,50.9
India,IND,2015,3.3,1.0,95.0,0.4,30.1
India,IND,2016,1.9,3.9,94.2,0.1,31.0
India,IND,2017,5.1,6.1,88.9,0.2,36.9
India,IND,2018,5.4,2.1,92.5,0.5,30.8
India,IND,2019,6.1,7.3,86.6,0.1,33.2
India,IND,2020,30.5,20.7,48.8,2.3,47.3
India,IND,2021,31.8,16.5,51.8,2.1,45.0
India,IND,2022,37.3,27.2,35.5,2.3,50.3
India,IND,2023,38.2,25.7,36.1,2.9,50.9
India,IND,2024,41.1,26.7,32.2,3.0,50.9
Brazil,BRA,2015,6.9,6.9,86.3,0.7,30.2
Brazil,BRA,2016,5.0,4.8,90.2,0.6,30.1
Brazil,BRA,2017,6.4,2.8,90.7,0.3,36.2
Brazil,BRA,2018,7.1,3.1,89.8,0.1,33.1
Brazil,BRA,2019,7.9,8.4,83.7,0.4,31.1
Brazil,BRA,2020,33.8,24.1,42.2,2.7,47.4
Brazil,BRA,2021,34.1,24.0,41.9,3.0,43.7
Brazil,BRA,2022,39.3,29.6,31.1,3.0,58.3
Brazil,BRA,2023,43.8,27.2,29.0,3.8,54.1
Brazil,BRA,2024,40.3,29.3,30.4,3.1,52.9
Russia,RUS,2015,3.0,1.0,95.0,0.8,31.6
Russia,RUS,2016,5.6,5.9,88.5,0.4,31.5
Russia,RUS,2017,6.1,7.9,86.0,0.5,34.3
Russia,RUS,2018,6.2,5.0,88.7,0.3,34.2
Russia,RUS,2019,8.2,8.6,83.2,0.9,35.5
Russia,RUS,2020,35.5,24.7,39.8,2.8,42.3
Russia,RUS,2021,34.7,25.6,39.7,3.1,47.0
Russia,RUS,2022,41.2,30.6,28.2,3.0,51.8
Russia,RUS,2023,39.0,30.0,31.0,3.1,47.0
Russia,RUS,2024,42.2,28.4,29.4,2.8,48.6
Mexico,MEX,2015,4.2,1.8,94.0,0.7,28.1
Mexico,MEX,2016,4.0,1.0,95.0,0.4,36.2
Mexico,MEX,2017,5.6,3.6,90.8,0.8,39.8
Mexico,MEX,2018,6.8,1.0,92.3,0.2,35.0
Mexico,MEX,2019,7.6,1.0,91.4,0.8,35.7
Mexico,MEX,2020,28.8,23.5,47.7,2.4,46.1
Mexico,MEX,2021,32.9,26.5,40.6,3.3,47.1
Mexico,MEX,2022,39.6,25.5,34.9,3.2,47.0
Mexico,MEX,2023,38.7,25.3,36.0,3.0,51.4
Mexico,MEX,2024,38.3,24.3,37.4,2.9,51.0
Indonesia,IDN,2015,3.8,1.9,94.3,0.3,30.5
Indonesia,IDN,2016,2.2,1.9,95.0,0.1,33.5
Indonesia,IDN,2017,3.4,3.6,93.0,0.6,34.0
Indonesia,IDN,2018,3.7,3.5,92.8,0.5,31.3
Indonesia,IDN,2019,6.7,4.4,88.9,0.4,31.5
Indonesia,IDN,2020,30.1,22.5,47.4,2.4,48.2
Indonesia,IDN,2021,35.9,23.5,40.5,3.1,52.3
Indonesia,IDN,2022,33.4,20.9,45.6,2.9,48.0
Indonesia,IDN,2023,35.7,26.1,38.2,3.0,47.4
Indonesia,IDN,2024,40.7,28.0,31.3,3.4,42.9
Turkey,TUR,2015,3.6,2.6,93.8,0.1,31.0
Turkey,TUR,2016,4.2,3.0,92.8,0.1,28.2
Turkey,TUR,2017,4.5,1.1,94.4,0.1,32.0
Turkey,TUR,2018,8.3,7.5,84.2,0.2,37.9
Turkey,TUR,2019,7.9,5.3,86.9,0.3,38.8
Turkey,TUR,2020,29.6,20.0,50.4,2.9,45.7
Turkey,TUR,2021,35.5,24.8,39.7,2.8,48.1
Turkey,TUR,2022,39.2,27.5,33.3,3.3,45.8
Turkey,TUR,2023,40.1,28.8,31.2,3.2,53.7
Turkey,TUR,2024,44.5,33.3,22.2,3.6,53.0
South Korea,KOR,2015,6.2,6.3,87.5,0.2,28.3
South Korea,KOR,2016,7.9,2.6,89.5,0.1,38.4
South Korea,KOR,2017,7.0,1.5,91.5,0.9,33.3
South Korea,KOR,2018,8.1,5.3,86.7,0.6,35.1
South Korea,KOR,2019,8.6,6.5,84.9,0.7,27.1
South Korea,KOR,2020,30.6,19.4,50.1,2.4,46.5
South Korea,KOR,2021,39.7,25.3,35.1,3.3,51.4
South Korea,KOR,2022,40.5,27.9,31.6,3.3,51.0
South Korea,KOR,2023,42.3,30.7,27.0,2.5,50.3
South Korea,KOR,2024,44.0,27.5,28.4,4.0,50.8
Pakistan,PAK,2015,3.1,1.0,95.0,0.2,31.7
Pakistan,PAK,2016,2.3,1.0,95.0,0.3,31.9
Pakistan,PAK,2017,3.3,4.4,92.4,0.4,30.5
Pakistan,PAK,2018,2.9,4.0,93.1,0.3,28.8
Pakistan,PAK,2019,3.5,5.7,90.9,0.3,29.3
Pakistan,PAK,2020,29.0,16.5,54.5,2.6,45.0
Pakistan,PAK,2021,33.7,20.1,46.3,2.8,45.7
Pakistan,PAK,2022,35.6,25.1,39.3,2.7,45.2
Pakistan,PAK,2023,36.0,22.5,41.6,2.8,53.9
Pakistan,PAK,2024,41.2,30.8,28.0,3.4,52.6
Bangladesh,BGD,2015,1.0,1.0,95.0,0.1,33.8
Bangladesh,BGD,2016,1.2,1.0,95.0,0.3,29.4
Bangladesh,BGD,2017,3.1,1.0,95.0,0.1,29.9
Bangladesh,BGD,2018,4.0,3.9,92.0,0.5,31.9
Bangladesh,BGD,2019,4.7,2.0,93.3,0.2,34.4
Bangladesh,BGD,2020,28.3,18.1,53.6,2.3,48.4
Bangladesh,BGD,2021,30.5,21.4,48.1,2.7,48.6
Bangladesh,BGD,2022,34.3,23.3,42.5,3.0,45.2
Bangladesh,BGD,2023,40.2,26.5,33.3,3.5,47.5
Bangladesh,BGD,2024,41.1,24.0,34.9,3.1,45.1
Sri Lanka,LKA,2015,1.9,2.3,95.0,0.7,28.5
Sri Lanka,LKA,2016,3.5,4.7,91.8,0.2,32.2
Sri Lanka,LKA,2017,2.6,2.9,94.5,0.1,30.7
Sri Lanka,LKA,2018,5.4,1.3,93.3,0.7,33.8
Sri Lanka,LKA,2019,6.4,5.2,88.4,0.2,27.9
Sri Lanka,LKA,2020,33.3,24.6,42.0,3.3,46.2
Sri Lanka,LKA,2021,31.3,21.0,47.7,2.3,45.3
Sri Lanka,LKA,2022,32.9,20.1,47.1,2.6,47.6
Sri Lanka,LKA,2023,37.4,28.4,34.2,3.0,47.3
Sri Lanka,LKA,2024,40.9,29.2,29.9,3.8,46.4
Nepal,NPL,2015,1.8,1.0,95.0,0.1,26.0
Nepal,NPL,2016,2.3,2.7,95.0,0.5,25.5
Nepal,NPL,2017,1.7,1.0,95.0,0.1,28.5
Nepal,NPL,2018,2.5,3.1,94.3,0.1,30.3
Nepal,NPL,2019,3.8,3.6,92.6,0.5,34.8
Nepal,NPL,2020,29.2,22.2,48.6,2.9,44.9
Nepal,NPL,2021,29.0,17.2,53.8,2.0,44.7
Nepal,NPL,2022,37.1,25.0,37.9,3.5,48.8
Nepal,NPL,2023,33.8,22.0,44.2,2.6,47.0
Nepal,NPL,2024,37.8,26.5,35.8,3.5,52.2
Saudi Arabia,SAU,2015,4.9,1.0,95.0,0.5,33.2
Saudi Arabia,SAU,2016,6.8,4.7,88.5,0.2,33.1
Saudi Arabia,SAU,2017,6.9,2.2,90.9,0.4,30.1
Saudi Arabia,SAU,2018,9.2,4.4,86.4,0.6,35.2
Saudi Arabia,SAU,2019,7.7,5.6,86.7,0.5,34.4
Saudi Arabia,SAU,2020,34.1,24.6,41.3,3.0,46.9
Saudi Arabia,SAU,2021,35.0,23.4,41.6,2.6,45.5
Saudi Arabia,SAU,2022,38.5,28.9,32.6,3.3,51.5
Saudi Arabia,SAU,2023,40.2,27.1,32.7,3.6,50.6
Saudi Arabia,SAU,2024,38.3,26.5,35.2,2.9,48.8
UAE,ARE,2015,6.3,5.2,88.5,0.4,36.8
UAE,ARE,2016,6.9,7.2,85.9,0.4,34.9
UAE,ARE,2017,8.7,6.9,84.4,0.3,35.8
UAE,ARE,2018,9.6,3.6,86.9,0.9,36.5
UAE,ARE,2019,11.0,9.1,79.9,1.4,38.6
UAE,ARE,2020,33.3,19.1,47.5,2.5,43.0
UAE,ARE,2021,40.3,27.3,32.4,2.9,53.4
UAE,ARE,2022,41.1,27.9,31.0,3.9,51.8
UAE,ARE,2023,40.2,25.1,34.7,3.0,53.3
UAE,ARE,2024,48.8,34.1,20.0,3.7,56.5
South Africa,ZAF,2015,5.4,1.0,94.2,0.3,34.6
South Africa,ZAF,2016,5.7,3.2,91.1,0.6,37.2
South Africa,ZAF,2017,3.2,3.6,93.2,0.7,29.6
South Africa,ZAF,2018,5.7,1.8,92.6,0.4,34.7
South Africa,ZAF,2019,6.3,5.7,88.1,0.9,36.9
South Africa,ZAF,2020,35.6,25.9,38.5,2.9,51.2
South Africa,ZAF,2021,31.8,20.1,48.1,2.4,42.4
South Africa,ZAF,2022,38.0,27.0,35.0,2.9,43.0
South Africa,ZAF,2023,36.9,28.8,34.3,3.5,53.8
South Africa,ZAF,2024,42.0,27.0,31.0,3.2,53.3
Nigeria,NGA,2015,4.3,4.6,91.1,0.3,32.6
Nigeria,NGA,2016,1.6,1.0,95.0,0.1,30.4
Nigeria,NGA,2017,2.6,5.2,92.2,0.1,30.7
Nigeria,NGA,2018,3.5,1.0,95.0,0.1,36.7
Nigeria,NGA,2019,5.8,4.0,90.2,0.4,36.6
Nigeria,NGA,2020,30.1,20.5,49.5,2.5,42.1
Nigeria,NGA,2021,31.2,24.5,44.3,3.1,42.4
Nigeria,NGA,2022,34.1,24.3,41.6,2.7,50.1
Nigeria,NGA,2023,34.8,25.1,40.1,3.0,52.8
Nigeria,NGA,2024,36.9,25.6,37.5,3.0,47.9
Egypt,EGY,2015,2.0,1.0,95.0,0.4,32.7
Egypt,EGY,2016,5.0,1.7,93.2,0.2,37.7
Egypt,EGY,2017,5.5,5.4,89.1,0.6,26.9
Egypt,EGY,2018,6.6,1.2,92.3,0.3,34.2
Egypt,EGY,2019,6.4,3.6,90.0,0.5,32.9
Egypt,EGY,2020,31.6,23.1,45.3,2.6,47.2
Egypt,EGY,2021,33.5,24.1,42.4,2.8,46.3
Egypt,EGY,2022,35.3,26.7,38.0,2.6,44.3
Egypt,EGY,2023,39.1,28.4,32.5,3.5,49.8
Egypt,EGY,2024,40.9,28.2,30.9,2.8,49.9
